created_at,screen_name,text,label
5/19/2021 6:05,Pencerah__," ""Dimanfaatkan"" untuk konflik Palestina hari ini. Padahal konflik tersebut murni ""perang negara"" antara Palestina dan Israel. Yaitu, Israel merebut tanah milik Palestina.  Sedangkan Israel mengklaim, tanah Palestina adalah tanah milik mereka yang dijanjikan Tuhan.",1
5/19/2021 7:03,skingameofc," Menurut kita, apa yang terjadi diantara Palestina dan Israel Bukan konflik. Konflik terjadi apabila kedua belah pihak memiliki kekuatan yang sama. Sedangkan saat ini, Israel memiliki pasukan dan senjata yang berkelimpahan tentunya juga mendapat dukungan dari Amerika Serikat.  https://t.co/YfZHGcR1YC",1
5/19/2021 7:19,Wilp4n," Ada orang yang bilang perseteruan Palestina dan Israel bukan urusan kita.   Tolong bilang ke yang ngomong itu besok2 gak usah kirim lagi pasukan perdamaian ke PBB, karena konflik di luar negeri  bukan urusan kita.   #yahudipesek",1
5/19/2021 7:20,MNurhud85269931," @BersamaSahabat4 Saya gak berani bicara tentang sejarah Israel dan palestin, karena saya tidak memiliki ilmu tentang itu, yang jelas Sekarang kita minta PBB untuk hadir disana agar perang bisa mereda. Hamas dan Israel sama- sama keras, dan tidak satupun yang mau mengalah..",1
5/19/2021 8:44,SaidAG39874148," @Hilmi28 Maksud kamu apa.? konflik di palestina dan israel bukan soal agama tapi soal kemanusiaan,jadi kalau kamu enggka mau peduli ya diam saja,enggak usah sok-sok tahu kamu",2
5/19/2021 9:07,telusur_co_id," Jenderal (Purn) AM Hendropriyono menyatakan, konflik Palestina dan Israel bukan urusan Indonesia, melainkan urusan mereka, bangsa Arab dan Yahudi.",0
5/19/2021 9:59,Gha_Ghiz," @Abe_Mukti Kita  tidak tahu pasti yang terjadi di sana antara hamas dan israel,, ada baiknya sikap indonesia bukan membela salah satu tetapi lebih ke penengah bersama negara2 lain untuk kiranya mendorong mereka untuk berdamai dan mencari jalan keluar.. ",1
5/19/2021 10:11,HuwaeStevian," @detikcom Sebenarnya Palestina dan Israel itu gak ada masalah bos, yang biadab itu Hamas, mereka sengaja memancing agar dapat kucuran dana International dan juga kemarin2 pembelian persenjataan mereka di tangkap sama patroli amerika, ini yang membuat hamas perang",0
5/19/2021 10:23,DontForgetAisha, @TretanMuslim Dan gua orang yang setuju 100% kalau palestina dan israel di masukan ke organisasi eropa. Karena kalau masuk organisasi timur tengah kaya oki pasti konflik agamanya makin kencang..  Lord Rangga ini jenius ?,1
5/19/2021 11:13,Sherlo_dTobi," Yuk, bela krisis kemanusiaan di konflik Palestina-Israel-nya cukup pakai donasi kemanusiaan untuk para korban dan doa agar krisis kemanusiaan ini cepat selesai dan perdamaian bisa hadir di antara Palestina dan Israel.",1
5/19/2021 11:21,kuntring_deddy, @tjapoenglaut Ini perang yang berpola hampir setiap tahun polanya Ada provokasi-Israel Balas-Roket Hamas menyerang-Israel merespon dengan serangan udara-gencatan senjata lalu balik ke awal lagi 1-2,1
5/19/2021 11:23,Bambang83664273, Hati hati mensikapi konflik Palestina dan Israel harus Arif dan bijaksana karena Palestina punya peran dalam mengakui Indonesia merdeka dan sesuai Pembukaan UUD RI tahun 1945 bahwa Indonesia  berkomitmen penjajahan di atas dunia harus dihapuskan,1
5/19/2021 11:45,fs2108," @kompascom Gubernur terlalu pintar. Palestina israel itu konflik wilayah, gak usah bawa2 ke dalam negara Indonesia. Bisa terpecah antara pndukung palestina dan israel. Woy @aniesbaswedan ,,tolong hentikan kebodohan ini.",2
5/19/2021 12:05,PecintaNKRI45," @maman1965 Coba cek di tiktok, FB, IG, TWITTER DLL, banyak sekali yang menghina israel, pertanyaannya, kenapa mereka kok gak ditangkap juga???? Yuk bermain logika... ngomong ngomong ini perang antar hamas dan israel bukan palestina, ini perebutan wilayah, bukan agama...",0
5/19/2021 13:08,VictoryAris," gimana caranya mereka merasa HAMAS itu membela Palestina sebagai korban semata dan Israel ada pelaku satu2nya???  membenci Israel tapi memuja Arab Saudi sampe melupakan YEMENI...  standar ganda gitu sudah gak mempan, emang harus dibilang bodoh aja",2
5/19/2021 13:17,gadisresidu_b3," Semua cuma propaganda..,yang bela Palestina cuma cari donasi, yang bela Israel enggak punya empati,  Konflik Palestina dan Israel memang disengaja...gak ada niatan baik kedua belah pihak dan sekutu2 nya untuk mengakhiri konflik, Rakyat yang menderita... pemimpin nya sejahtera...  https://t.co/sa0sbxFpGb",0
5/19/2021 13:19,MuhiddinMI, @TongaNixon_ Pak @jokowi tolong bebaskan anak sekolah yang di penjarakan karena menghina Palestina.....Jangan diam saja ada ketidak adilan yang sangat membuat Rakyat kecil terdzalimi oleh kelakuan Polri.,2
5/19/2021 13:44,Djooheonie,"  Maaf kalau gak setuju tapi menurut aku itu sanksi sosial yang mereka dapetin karena perbuatan nya, karena konflik antara palestina dan israel sudah bukan nyangkut agama lagi itu udah masalah kemanusiaan",1
5/19/2021 13:46,WulanSaroso, Aksi Indonesia untuk Palestina Semoga pak Hendropriyono tahu sejarah ini. Bahwa konflik Palestina dan israel sudah menjadi urusan kita sejak dulu. #WeStandWithPalestine  #FreePalestine  https://t.co/MKpJcWQ60I,1
5/19/2021 14:32,moesa_jp02," PBB Jangan Mingkem Dong, Konflik Palestina dan Israel Bukan Soal Agama! Tetapi....   https://t.co/eWPEi9LQgA ..",0
5/19/2021 14:43,putrithalio," @sayMissE @AREAJULID kalau mau tahu pelajari dulu sejarah peradaban islam, cari bagian awal mulai konflik antara Palestina dan Israel itu terjadi. Alasan kenapa banyak yang membela atas nama Agama. Tahu kan pengeboman Masjidil Aqso? Tanah suci setelah mekkah dan madinah. Jadi masih ada relevansi-",1
5/19/2021 16:11,AperizalY, @fadlizon Aksi brutal lsrael terhadap palestina  sebuah pelanggaran  hak warga palestina untuk hidup. PBB  seharusnya keluarkan maklumat  untuk menghentikan serangan  ke palestina. Dunia  telah mengutuk serangan,1
5/19/2021 16:26,YudiTagreung, Masya allah.   Serangan israel sudah membabibuta  ke negara palestina   Saya minta negara muslim didunia Menyerukan dan mengecam serangan israel  ke palestina,1
5/19/2021 17:47,Imronich,"  Bentar lagi juga kelar itu hamas, berat bos perang melawan israel apalagi cuma sendiri, yang ada makin banyak korban rakyat sipil   Sama2 kepala batu, ngapain di urusin Palestina dan israel seharusnya melihat nenek moyangnya bahwa sesungguhnya mereka itu saudara.",2
5/19/2021 19:20,firmansyahagum," satu satunya hal yang saya anggap benar dari pembicaraan Lord Rangga Sasana adalah ""konflik Israel &; Palestina bukan perang agama"".",0
5/19/2021 19:55,Joditimer,"enggak akan selesai  konflik 2 negara tersebut, dengan cara apapun Indonesia bersusah payah membantu palestina enggak akan meredamkan konflik tersebut. eNggak ada pengaruhnya dukungan Indonesia ke Palestina bagi Israel.buang2 waktu saja Indonesia sibuk ngurusin palestina.",2
5/19/2021 20:11,ZHARAF8,  Sengaco2nya lord rangga statemen  tentang konflik palestina-israel masuk akal.mereka harus berunding& damai lalu masuk uni eropa.karena kalau masuk timur tengah dipastikan negara2 jazirah arab gak mau,1
5/19/2021 20:19,ZIzreel, Kasihan Palestina..yang berperang hamas dan israel kenapa yang di singgung palestina?? Hamas itu teroris Memangnya presiden lupa ya..kalau dia sendiri benci TERORIs,0
5/19/2021 20:54,Billyf_hidayat, Pemerintah seharusnya turut hadir atas isu yang berkembang di masyarakat Indonesia tentang konflik yang terjadi antara Israel dan palestina secara ilmiah dan prinsip internasional.,1
5/19/2021 20:59,4Y4NKZ, Nanti kalau rudalnya sudah habis baru deh minta gencatan senjata . begitulah Negeri khayangan.  dan banyak oknum yang menikmati hasil donasi yang menjual penderitaan saudaranya.    Hidup ustad Harley Davidson,1
5/19/2021 21:21,BournAgainShell, Bebaskan Palestina  #freepalastine  https://t.co/zo6Zr3dl6A,1
5/19/2021 21:34,mulanbilqis, Korban pembodohan bahwa konflik politik Israel-Palestina dijadikan seolah konflik agama,0
5/19/2021 21:42,AmanPalestinMY," Gencatan senjata adalah bersyarat untuk tidak mengacau Al-Aqsa, dan tidak menyerang kawasan Sheikh Jarrah.  Dan ia hanyalah gencatan senjata yang rapuh dan sementara!  (2/2)  Sumber: GazaNow",0
5/19/2021 21:45,CendawanBoesoek," Ayo Dukung Pemerintah #Indonesia membantu Palestina, Supaya menjadi Negara yang Merdeka bukan dengan donasi karena itu hanya memanjakan,sebab warga negara sendiri masih membutuhkan perhatian. Ketimpangan begini kurang lebih seperti di #Palestina,Suriah dan negara konflik lain.  https://t.co/VFxXputf9m",1
5/19/2021 21:51,Zie83132906," @seketulawan Ya Allah yang maha hidup yang maha kekal abadi, Menangkan dan bebaskan Gaza, AlAqsa Palestina.... Allahu Akbar",1
5/19/2021 22:14,BinyoConde," @hnurwahid Anda panjat sosial. Kita sebagai Manusia pasti akan bantu Palestina yang tertindas,dengan alasan kemanusiaan.. tapi buat geng anda . Ini momen yang pas untuk mengambil keuntungan demi partai anda dengan menggunakan agama.. padahal semua tahu, konflik disana bukan perang agama. Miris",1
5/19/2021 22:24,MasAgungueisnu," Ya Allah,  lindungilah dan kuatkan kaum muslimin di Palestina.    Ya Allah lindungilah Baitul Maqdis.   Ya Allah bebaskan secara tuntas tanah Palestina dari penjajahan Zionis Israel la'natullah 'alaih",1
5/19/2021 22:27,kurmacrepair, Mari kita doakan bersama. Atas nama kemanusiaan semoga konflik ini segera mereda.  #Palestina #Israel #Jerussalem  https://t.co/7ZWrwo1TuH,0
5/19/2021 22:42,her_alone, Pihak yang paling dimusuhi dan dianggap teroris oleh USA adalah ISIS. Dalam konflik Palestina -Israel,0
5/19/2021 22:43,BoroniToni," @Anak_Pribum1 @Fahrihamzah @edo751945 Apa hubungannya tes kebangsaan dengan konflik Israel - Palestina. Tes kebangsaan itu, tes  jiwa Nasionalisme, cinta Indonesia (NKRI), bukan cinta Palestina....., kalau bego jangan di umbar",2
5/19/2021 22:45,her_alone, Jadi nampak bahwa konflik Palestina-Israel ini bukan karena agama,0
5/19/2021 22:45,her_alone," Jadi nampak bahwa konflik Palestina-Israel ini bukan karena agama, tetapi penguasaan tanah dan kejahatan atas kemanusiaan.",0
5/19/2021 22:57,Muslim_Sunniy," Ada masanya gencatan senjata atau perjanjian damai. Gak melulu tiap detiknya perang terus.  Kenapa yang dilihat cuma situasi sekarang? Padahal masih sempet wawancara di tv, makan-makan, foto-foto, cengar-cengir.",1
5/19/2021 23:05,DiptraD," @sahaL_AS Dan perlu dipahami juga, netizen yang berusaha meluruskan pemahaman bahwa konflik Israel-Palestina bukan konflik agama, gak berarti membela Israel dan Yahudi..  Meluruskan pemahaman yang salah mengenai konflik Palestina-Israel, gak berarti PRO Israel..",1
5/19/2021 23:22,Bethara_Kala," @alextham878 Kritik pak @edo751945 AM Hendropriyono jelas : Konflik Palestina - Israel bukan urusan MASYARAKAT Indonesia.  Dalam pemahaman saya, urusan konflik ini urusan politik luar negeri yang dijalankan negara. Bagi PKS &amp; HTI, masyarakat harus dilibatkan. Banyak eksesnya. Entah apa maksudnya.  https://t.co/ofbREf4zR9",2
5/19/2021 23:23,kadrun_kw, Politik Identitas memanfaatkan konflik Israel Palestina untuk menggalang solidaritas. Sungguh sesat cara mainnya. Mental teroris hamas.,2
5/19/2021 23:27,preketexx, Saya sepakat bahwa saat ini rakyat palestina perlu dibantu atas nama manusia,1
5/19/2021 23:27,preketexx," @MardaniAliSera @salimafillah Saya sepakat bahwa saat ini rakyat palestina perlu dibantu atas nama manusia, tetapi jangan digiring opini kemana2 @MardaniAliSera. kesana kesini statemen komentar dunia maya tidak berefek.  Kita tidak bisa mencampuri konflik internal negara lain selain tekanan politik.",1
5/19/2021 23:30,PlendoDon," @geloraco ISRAEL AGRESOR LAKNATULLAH  HAMAS BIADAB, TEGA MENGORBANKAN WANITA DAN ANAK2 sebagai TAMENG, SEMENTARA PARA PETINGGI HAMAS HIDUP MEWAH.   PIHAK2 YANG MENGGUNAKAN KONFLIK PALESTINA ISRAEL DEMI KEUNTUNGAN PRIBADI/KELOMPOK DALAM BENTUK APAPUN HANYALAH BEDEBAH BERHATI BUSUK!",2
5/19/2021 23:33,Bethara_Kala," Beberapa pihak di luar pemerintah justru sedang memainkan politik ""memasyarakatkan konflik Israel-Palestina"" ini sambil ""mengkonflikkan masyarakat"". Di situasi inilah",0
5/19/2021 23:33,Bethara_Kala," Beberapa pihak di luar pemerintah justru sedang memainkan politik ""memasyarakatkan konflik Israel-Palestina"" ini sambil ""mengkonflikkan masyarakat"". Di situasi inilah, kritik pak Hendropriyono mendapatkan konteksnya.",0
5/19/2021 23:41,Komaruunn, Dengan mendukung konflik antara Israel - Palestina bukannya mendukung industri persenjataan Amerika? Gak yakin sih,0
5/19/2021 23:41,tuan_duga, Bebaskan itu penista Palestina babi !,2
5/19/2021 23:44,kaiysar, Tuntutannya logis dan sesuai sama akar permasalahan. Tapi pasti akan tetap dinyinyirin kalau ngajak gencatan senjata dibilang sudah mengorbankan rakyat terus ngajak damai. Tapi kalau gak nawarin gencatan senjata pun dinyinyirin manfaatin rakyat buat jadi tameng hidup. Gitu amat ya pro penjajah,1
5/19/2021 23:56,FahrinDhira, kita ke Palestina itu seperti orang tua yang terlalu mendukung yang dukung dukung dukung tapi gak bisa banyak. support moral sudah membendung,1
5/19/2021 23:57,censsujai," @zarazettirazr sepertinya  ada udang dibalik udang..amerika ya israel ya,sekutu ya..mungkin dalam draft nya dimungkinkan negara sekutu israel bisa intervensi langsung konflik 2 negara..dan pasti kita sudah tahu mereka memihak mana..palestina akan seperti libya,iraq...makanya rusia,cina ",2
5/19/2021 23:58,PlendoDon, @fadlizon @msaid_didu ISRAEL AGRESOR LAKNATULLAH  HAMAS BIADAB,2
5/20/2021 1:50,PratamaDondon, Senjata pamungkas kaum KADRUN kayaknya bisa membuat menghadapi konflik Palestina vs Israel.,2
5/20/2021 2:46,FerdinandHaean3, Saya usulkan kepada pemerintah Indonesia agar menjadi sahabat bagian Palestina dan Israel supaya bisa jadi mediator konflik disana.  tidak mungkin Indonesia anjurkan perdamaian kepada Israel sementara kita memusuhinya. Kita hanya bisa usul damai jika kita juga berdamai dengan semua.  Ini soal logika objektif.!,1
5/20/2021 2:55,borodyn_socio89," Yaa saya setuju ""Palestina vs Israel itu bukan konflik agama"" akar masalahnya juga dari zaman tokoh pemimpin bukan persoalan agama  Tapi yaa,pendatang ngusir tuan rumah sambil nodong senjata Si Tuan rumah ngelawan dengan ala kadar nya &amp; si pendatang ngebantai tuan rumah dengan senjata &amp; pasukan  https://t.co/yt657X026L",0
5/20/2021 8:08,Mentimoen, Saya rasa Israel gerah karena media2 China terus terusan memberitakan serangan Israel ke Gaza,1
5/20/2021 9:16,KeeNand__, Kota ini menjadikan titik krusial konflik karena baik Israel maupun Palestina sama sama menginginkan Jerusalem sebagai ibu kota negara mereka sehingga kota ini menjadi titik temu ketiga agama yang dike,0
5/20/2021 9:46,KeeNand__, Soalnya gini kebanyakan orang orang di sekeliling aku yang Kristen itu baik Katolik maupun Protestan rata rata lebih pro ke Israel walaupun sebenarnya mereka gak paham paham banget terkait konflik Israel dan Palestina,1
5/20/2021 9:51,ImamSan12741044," Allahu Akbar, bebaskan Palestina !! #KirimTentaralawanisrael !! #KhilafahSolusiPalestina",1
5/20/2021 10:15,unoffici4l, menurut saya sudahlah gak usah ngurusin Palestina,0
5/20/2021 10:52,at_FREDERICH, Belajar dari konflik Israel vs Palestina... Yang memperebutkan (bersengketa) atas wilayah (Daerah) yang kecil tidak luas. Apalah gunanya memiliki wilayah (Daerah) luas tapi tidak menikmati #kemakmuran &amp; akhirnya pergi meninggalkan Daerah tsb?!! #ironi ð,1
5/20/2021 11:46,imamjohari8," @geloraco Pendapat jendral tua tentang konflik Palestina vs Israel tidak benar, ternyata banyak yang gak setuju dan tidak mendukung....",1
5/20/2021 11:59,Fien_78," Palestina dan Israel itu bukan urusan yang punya mental pengecut dan penjilat, jika anda merasa manusia yang menjunjung tinggi nilai kemanusiaan maka bergeraklah..!! Punya harga diri, bukan kacung, bukan bangsat, bukan buzzeR, adakan aksi kemanusiaan, bukan bersembunyi dibalik kumis  https://t.co/qEqsKHgiEA",2
5/20/2021 12:03,AndreaWiston, @CabulSetengah Bebaskan palestina.. mari bersama sama kita doakan yang terbaik bagi palestina,1
5/20/2021 12:10,julsdaelani," @abu_waras Palestina dan Israel urusan manusia, bukan urusan monyet...  https://t.co/PNGrc5sFLx",2
5/20/2021 12:14,MuhamadIrsan_," Palestina dan Israel itu tentang ""kemanusiaan"" jadi biarkan ""manusia"" aja yang peduli.  #FreePalestine  https://t.co/XmO3vtdODt",0
5/20/2021 12:28,jangan_sepelekan," @Kang_Sholihin @Abe_Mukti Banyak orang Indonesia hanya melihat satu sisi (Palestina) dlm konflik Palestina vs Israel. Dan seolah2 Israel melawan Islam. Padahal bukan. Konflik tersebut bukan konflik agama. Dalam perang, setiap pelakunya pastilah sama2 terluka. Warga sipil di Israel pun bnyak yang mati dan terluka.",1
5/20/2021 12:29,eyifheir," Seharusnya kita mengembangkan cara hidup bersama yang jauh lebih baik dari pada orang-orang sebelum kita. Namun senyatanya, saat kita melihat apa yang terjadi di Palestina dan Israel, justru kita kecewa dengan peradaban hari ini.",1
5/20/2021 12:40,alferedison, Urus dulu dapur kita lalu urus dapur orang lain...!!!  berhenti mencari perhatian di publik soal Palestina dan Israel. Di kampung sendiri orang asli Papua saja kemanusiaan belum berakhir..!!!  .  https://t.co/cB7yXiVK62,2
5/20/2021 13:07,NdrewsTjan, Yang harus didukung itu adalah kebenaran bukan karenaa satu server saja. ,1
5/20/2021 13:16,SUSILO18853413, @rmol_id Jangan coba coba ikut campur soal Palestina dan Israel kalau tidak tahu sejarah mereka   lebih baik atasi Indonesia yang mau pecah  ikut ikutan kayak negara Arab yang pecah2 itu  senangkan negara sendiri mau hancur  ... tega2 nya mau urus negara orang  nasib negara sendiri di ujung tanduk,1
5/20/2021 13:41,SMoempoeni, @Marchfoward @msaid_didu Hantam jangan kasih kendor Alloh SWT selalu bersamamu Hamas Palestina..doa dan semangat umat muslim lndonesia selalu berharap pada illahi Hamas Palestina pasti menang  dan bisa bebaskan tanah Palestina semuanya itulah harapan umat moslem lndonesia..,1
