text,label
maksud kamu apa konflik di palestina dan israel bukan soal agama tapi soal manusia jadi kalau kamu enggak mau peduli iya diam saja tidak perlu sok sok tahu kamu,2
jenderal purn am hendropriyono nyata konflik palestina dan israel bukan urus indonesia lain urus mereka bangsa arab dan yahudi,0
kita tidak tahu pasti yang jadi di sana antara hamas dan israel ada baik sikap indonesia bukan bela salah satu tetapi lebih ke tengah sama negara lain untuk kira dorong mereka untuk damai dan cari jalan keluar,1
benar palestina dan israel itu tidak ada masalah bos yang biadab itu hamas mereka sengaja pancing agar dapat kucur dana international dan juga kemarin beli senjata mereka di tangkap sama patroli amerika ini yang buat hamas perang,0
dan saya orang yang tuju kalau palestina dan israel di masuk ke organisasi eropa karena kalau masuk organisasi timur tengah kaya oki pasti konflik agama makin kencang lord rangga ini jenius,1
ayo bela krisis manusia di konflik palestina israel nya cukup pakai donasi manusia untuk para korban dan doa agar krisis manusia ini cepat selesai dan damai bisa hadir di antara palestina dan israel,1
ini perang yang pola hampir tiap tahun pola ada provokasi israel balas roket hamas serang israel merespon dengan serang udara gencat senjata lalu balik ke awal lagi,1
hati hati sikap konflik palestina dan israel harus arif dan bijaksana karena palestina punya peran dalam aku indonesia merdeka dan sesuai buka uud ri tahun bahwa indonesia komitmen jajah di atas dunia harus hapus,1
gubernur terlalu pintar palestina israel itu konflik wilayah tidak perlu bawa ke dalam negara indonesia bisa pecah antara dukung palestina dan israel woy tolong henti bodoh ini,2
coba cek di tiktok facebook ig twitter dan lain lain banyak sekali yang hina israel tanya kenapa mereka kok tidak tangkap juga ayo main logika bicara bicara ini perang antar hamas dan israel bukan palestina ini rebut wilayah bukan agama,0
bagaimana cara mereka rasa hamas itu bela palestina bagai korban semata dan israel ada laku satu benci israel tapi puja arab saudi sampai lupa yen standar ganda begitu sudah tidak mempan memang harus bilang bodoh saja,2
semua cuma propaganda yang bela palestina cuma cari donasi yang bela israel tidak punya empati konflik palestina dan israel memang sengaja tidak ada niat baik dua belah pihak dan sekutu nya untuk akhir konflik rakyat yang derita pimpin nya sejahtera,0
pak tolong bebas anak sekolah yang di penjara karena hina palestina jangan diam saja ada tidak adil yang sangat buat rakyat kecil zalim oleh laku polri,2
maaf kalau tidak tuju tapi turut aku itu sanksi sosial yang mereka dapat karena buat nya karena konflik antara palestina dan israel sudah bukan nyangkut agama lagi itu sudah masalah manusia,1
aksi indonesia untuk palestina moga pak hendropriyono tahu sejarah ini bahwa konflik palestina dan israel sudah jadi urus kita sejak dulu,1
pbb jangan tutup dong konflik palestina dan israel bukan soal agama tetapi,0
kalau mau tahu ajar dulu sejarah adab islam cari bagi awal mulai konflik antara palestina dan israel itu jadi alas kenapa banyak yang bela atas nama agama tahu kan bom masjidil aqso tanah suci telah mek dan madinah jadi masih ada relevansi,1
aksi brutal israel hadap palestina buah langgar hak warga palestina untuk hidup pbb harus keluar maklumat untuk henti serang ke palestina dunia telah kutuk serang,1
masya allah serang israel sudah membabibuta ke negara palestina saya minta negara muslim dunia seru dan kecam serang israel ke palestina,1
sebentar lagi juga kelar itu hamas berat bos perang lawan israel apalagi cuma sendiri yang ada makin banyak korban rakyat sipil sama kepala batu sedang apa di urus palestina dan israel harus lihat nenek moyang bahwa sungguh mereka itu saudara,2
satu satu hal yang saya anggap benar dari bicara lord rangga sasana adalah konflik israel palestina bukan perang agama,0
tidak akan selesai konflik negara sebut dengan cara apa indonesia susah payah bantu palestina tidak akan redam konflik sebut tidak ada pengaruh dukung indonesia ke palestina bagi israel buang waktu saja indonesia sibuk ngurusin palestina,2
sengaconya lord rangga statemen tentang konflik palestina israel masuk akal mereka harus runding damai lalu masuk uni eropa karena kalau masuk timur tengah pasti negara jazirah arab tidak mau,1
kasihan palestina yang perang hamas dan israel kenapa yang di singgung palestina hamas itu teroris memang presiden lupa iya kalau dia sendiri benci teroris,0
perintah harus turut hadir atas isu yang kembang di masyarakat indonesia tentang konflik yang jadi antara israel dan palestina cara ilmiah dan prinsip internasional,1
nanti kalau rudal sudah habis baru deh minta gencat senjata begitu negeri khayangan dan banyak oknum yang nikmat hasil donasi yang jual derita saudara hidup ustad harley davidson,1
bebas palestina,1
korban bodoh bahwa konflik politik israel palestina jadi olah konflik agama,0
gencat senjata adalah syarat untuk tidak acau al aqsa dan tidak serang kawasan sheikh jarrah dan ia hanya gencat senjata yang rapuh dan sementara sumber gaza,0
ayo dukung perintah bantu palestina supaya jadi negara yang merdeka bukan dengan donasi karena itu hanya manja sebab warga negara sendiri masih butuh perhati timpang begini kurang lebih seperti di dan negara konflik lain,1
iya allah yang maha hidup yang maha kekal abadi menang dan bebas gaza al aqsa palestina allahu akbar,1
anda panjat sosial kita bagai manusia pasti akan bantu palestina yang tindas dengan alas manusia tapi buat geng anda ini momen yang pas untuk ambil untung demi partai anda dengan guna agama padahal semua tahu konflik sana bukan perang agama miris,1
iya allah lindung dan kuat kaum muslimin di palestina iya allah lindung baitul maqdis iya allah bebas cara tuntas tanah palestina dari jajah zionis israel lahnatullah alaih,1
mari kita doa sama atas nama manusia moga konflik ini segera reda,0
pihak yang paling musuh dan anggap teroris oleh usa adalah isis dalam konflik palestina israel,0
apa hubung tes bangsa dengan konflik israel palestina tes bangsa itu tes jiwa nasionalisme cinta indonesia nkri bukan cinta palestina kalau bego jangan di umbar,2
jadi nampak bahwa konflik palestina israel ini bukan karena agama,0
jadi nampak bahwa konflik palestina israel ini bukan karena agama tetapi kuasa tanah dan jahat atas manusia,0
ada masa gencat senjata atau janji damai tidak melulu tiap detik perang terus kenapa yang lihat cuma situasi sekarang padahal masih sempat wawancara di tv makan makan foto foto tertawa tertawa,1
dan perlu paham juga netizen yang usaha lurus paham bahwa konflik israel palestina bukan konflik agama tidak arti bela israel dan yahudi lurus paham yang salah kena konflik palestina israel tidak arti profesional israel,1
kritik pak am hendropriyono jelas konflik palestina israel bukan urus masyarakat indonesia dalam paham saya urus konflik ini urus politik luar negeri yang jalan negara bagi pks amp hti masyarakat harus libat banyak ekses entah apa maksud,2
politik identitas manfaat konflik israel palestina untuk galang solidaritas sungguh sesat cara main mental teroris hamas,2
saya sepakat bahwa saat ini rakyat palestina perlu bantu atas nama manusia,1
saya sepakat bahwa saat ini rakyat palestina perlu bantu atas nama manusia tetapi jangan giring opini mana kesana kesini statemen komentar dunia maya tidak efek kita tidak bisa campur konflik internal negara lain selain tekan politik,1
israel agresor laknat hamas biadab tega korban wanita dan anak bagai tameng sementara para petinggi hamas hidup mewah pihak yang guna konflik palestina israel demi untung pribadi kelompok dalam bentuk apa hanya bedebah hati busuk,2
beberapa pihak di luar perintah justru sedang main politik masyarakat konflik israel palestina ini sambil konflik masyarakat di situasi ini,0
beberapa pihak di luar perintah justru sedang main politik masyarakat konflik israel palestina ini sambil konflik masyarakat di situasi ini kritik pak hendropriyono dapat konteks,0
dengan dukung konflik antara israel palestina bukan dukung industri senjata amerika tidak yakin sih,0
bebas itu nista palestina babi,2
tuntut logis dan sesuai sama akar masalah tapi pasti akan tetap celoteh kalau ngajak gencat senjata bilang sudah korban rakyat terus ngajak damai tapi kalau tidak tawar gencat senjata pun celoteh manfaat rakyat buat jadi tameng hidup begitu amat iya profesional jajah,1
kita ke palestina itu seperti orang tua yang terlalu dukung yang dukung dukung dukung tapi tidak bisa banyak support moral sudah bendung,1
seperti ada udang balik udang amerika iya israel iya sekutu iya mungkin dalam draft nya mungkin negara sekutu israel bisa intervensi langsung konflik negara dan pasti kita sudah tahu mereka pihak mana palestina akan seperti libya iraq makanya rusia cina,2
israel agresor laknat hamas biadab,2
senjata pamungkas kaum kadal gurun kayak bisa buat hadap konflik palestina vs israel,2
saya usul kepada perintah indonesia agar jadi sahabat bagi palestina dan israel supaya bisa jadi mediator konflik sana tidak mungkin indonesia anjur damai kepada israel sementara kita musuh kita hanya bisa usul damai jika kita juga damai dengan semua ini soal logika objektif,1
yaa saya tuju palestina vs israel itu bukan konflik agama akar masalah juga dari zaman tokoh pimpin bukan soal agama tapi yaa datang usir tuan rumah sambil nodong senjata si tuan rumah lawan dengan ala kadar nya amp si datang bantai tuan rumah dengan senjata amp pasu,0
saya rasa israel gerah karena media china terus terus berita serang israel ke gaza,1
kota ini jadi titik krusial konflik karena baik israel maupun palestina sama sama ingin jerusalem bagai ibu kota negara mereka sehingga kota ini jadi titik temu tiga agama yang dike,0
soal begini banyak orang orang di keliling aku yang kristen itu baik katolik maupun protestan rata rata lebih profesional ke israel walaupun benar mereka tidak paham paham banget kait konflik israel dan palestina,1
allahu akbar bebas palestina,1
turut saya sudah tidak perlu ngurusin palestina,0
ajar dari konflik israel vs palestina yang rebut sengketa atas wilayah daerah yang kecil tidak luas apa guna milik wilayah daerah luas tapi tidak nikmat amp akhir pergi tinggal daerah sebut,1
dapat jendral tua tentang konflik palestina vs israel tidak benar nyata banyak yang tidak tuju dan tidak dukung,1
palestina dan israel itu bukan urus yang punya mental kecut dan jilat jika anda rasa manusia yang junjung tinggi nilai manusia maka gerak punya harga diri bukan kacung bukan bangsat bukan buzzer adakan aksi manusia bukan sembunyi balik kumis,2
bebas palestina mari sama sama kita doa yang baik bagi palestina,1
palestina dan israel urus manusia bukan urus monyet,2
palestina dan israel itu tentang manusia jadi biar manusia saja yang peduli,0
banyak orang indonesia hanya lihat satu sisi palestina dalam konflik palestina vs israel dan olah israel lawan islam padahal bukan konflik sebut bukan konflik agama dalam perang tiap laku pasti sama luka warga sipil di israel pun bnyak yang mati dan luka,1
harus kita kembang cara hidup sama yang jauh lebih baik dari pada orang orang belum kita namun nyata saat kita lihat apa yang jadi di palestina dan israel justru kita kecewa dengan adab hari ini,1
urus dulu dapur kita lalu urus dapur orang lain henti cari perhati di publik soal palestina dan israel di kampung sendiri orang asli papua saja manusia belum akhir,2
yang harus dukung itu adalah benar bukan karena satu server saja,1
jangan coba coba ikut campur soal palestina dan israel kalau tidak tahu sejarah mereka lebih baik atas indonesia yang mau pecah ikut ikut kayak negara arab yang pecah itu senang negara sendiri mau hancur tega nya mau urus negara orang nasib negara sendiri di ujung tanduk,1
hantam jangan kasih kendor alloh swt selalu sama hamas palestina doa dan semangat umat muslim lndonesia selalu harap pada illahi hamas palestina pasti menang dan bisa bebas tanah palestina semua itu harap umat moslem lndonesia,1
saya tidak suka konflik dan tumpah darah,1
kalau memang mau damai dunia dari dua pihak kita ajak runding antara palestina dan israel indonesia bagai moderator nya jadi jangan dari pihak palestina saja aku yakin kok indonesia bisa dan cinta damai,1
sejarah dari dulu catat israel vs palestina sudah konflik mau dukung palestina bagaimana pun tidak pernah damai konflik mereka dukung boleh bodoh jangan,2
konflik israel vs palestina yang jauh di sana lihat lebih dekat tapi soal di depan mata lihat lebih jauh,0
sudah harus indonesia hubung dengan palestina dan israel supaya bisa jadi tengah mana bisa jadi tengah damai kalau hanya pilih satu negara saja,1
