text,label
"what is the connection between the nation test and the israel palestine conflict, the nation test is a test of the soul of nationalism, love for Indonesia, homeland, not love for Palestine, if you are stupid, don't umbar",neg
So it appears that the Palestine-Israel conflict is not because of religion,neutral
So it appears that the Palestinian-Israeli conflict is not because of religion but the power of land and evil over humans,neg
"the truce period or the promise of peace is not just every second of war, so why do you only see the current situation, even though you still have interviews on TV and eat grinning photos?",neutral
"And it is also necessary to understand that netizens who are trying to be honest understand that the Israeli-Palestinian conflict is not a religious conflict, it doesn't mean defending Israel and the Jews are straight.",pos
"Mr. Am Hendropriyono's criticism is clear that the Palestine and Israel conflict is not about the Indonesian people. In my understanding, managing this conflict is managing foreign policy, which is a state road for PKS HTI, the community must be involved in a lot of excesses, I don't know what that means.",neg
"identity politics, the benefits of the israel-Palestinian conflict to build solidarity",neutral
I agree that at this time the Palestinian people need to help on behalf of humans,neutral
"I agree that currently the Palestinian people need help on behalf of humans, but don't lead opinions here and there.",neutral
"israel aggressor laknatullah Hamas is barbaric, the victims of women and children are like shields, while Hamas leaders live in luxury. Those who use the Israeli-Palestinian conflict for the personal gain of the group in what form are just rotten-hearted lies",pos
some parties outside the command are actually playing politics in this israel-palestine conflict community while the community is in conflict in this situation,neutral
"Some parties outside the command are actually playing politics in the israel-Palestinian conflict community, while the community conflict in this situation, Mr. Hendropriyono's criticism gets context.",neutral
"By supporting the conflict between Israel and Palestine, not supporting the American arms industry, I'm not sure",neg
free is insulting palestinian pig,neg
"demand logically and in accordance with the root of the problem, but it will definitely be ridiculed if you ask for a ceasefire, saying that you have been victims, the people continue to call for peace, but if you don't offer a ceasefire, you will also use the people to be a shield for life, that's very pro-colonial",pos
